datetime,cycle,Wait,Exc_MC,Drl_DB,Muc,Prf,Sht,Blt,AGF,Prb,Oth,label,path
2019-02-14 18:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1805.jpg
2019-02-14 18:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1810.jpg
2019-02-14 18:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1815.jpg
2019-02-14 18:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1820.jpg
2019-02-14 18:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1825.jpg
2019-02-14 18:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1830.jpg
2019-02-14 18:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1835.jpg
2019-02-14 18:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190214-1840.jpg
2019-02-14 18:45:00,1286.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190214-1845.jpg
2019-02-14 18:50:00,1286.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190214-1850.jpg
2019-02-14 18:55:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1855.jpg
2019-02-14 19:00:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1900.jpg
2019-02-14 19:05:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1905.jpg
2019-02-14 19:10:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1910.jpg
2019-02-14 19:15:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1915.jpg
2019-02-14 19:20:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1920.jpg
2019-02-14 19:25:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1925.jpg
2019-02-14 19:30:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1930.jpg
2019-02-14 19:35:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1935.jpg
2019-02-14 19:40:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1940.jpg
2019-02-14 19:45:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1945.jpg
2019-02-14 19:50:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1950.jpg
2019-02-14 19:55:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-1955.jpg
2019-02-14 20:00:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2000.jpg
2019-02-14 20:05:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2005.jpg
2019-02-14 20:10:00,1286.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2010.jpg
2019-02-14 20:15:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2015.jpg
2019-02-14 20:20:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2020.jpg
2019-02-14 20:25:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2025.jpg
2019-02-14 20:30:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2030.jpg
2019-02-14 20:35:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2035.jpg
2019-02-14 20:40:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2040.jpg
2019-02-14 20:45:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2045.jpg
2019-02-14 20:50:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2050.jpg
2019-02-14 20:55:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2055.jpg
2019-02-14 21:00:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2100.jpg
2019-02-14 21:05:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2105.jpg
2019-02-14 21:10:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2110.jpg
2019-02-14 21:15:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2115.jpg
2019-02-14 21:20:00,1286.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190214-2120.jpg
2019-02-14 21:25:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2125.jpg
2019-02-14 21:30:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2130.jpg
2019-02-14 21:35:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2135.jpg
2019-02-14 21:40:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2140.jpg
2019-02-14 21:45:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2145.jpg
2019-02-14 21:50:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2150.jpg
2019-02-14 21:55:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2155.jpg
2019-02-14 22:00:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2200.jpg
2019-02-14 22:05:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2205.jpg
2019-02-14 22:10:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2210.jpg
2019-02-14 22:15:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2215.jpg
2019-02-14 22:20:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2220.jpg
2019-02-14 22:25:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2225.jpg
2019-02-14 22:30:00,1287.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190214-2230.jpg
2019-02-14 22:35:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2235.jpg
2019-02-14 22:40:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2240.jpg
2019-02-14 22:45:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2245.jpg
2019-02-14 22:50:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2250.jpg
2019-02-14 22:55:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2255.jpg
2019-02-14 23:00:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2300.jpg
2019-02-14 23:05:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2305.jpg
2019-02-14 23:10:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2310.jpg
2019-02-14 23:15:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2315.jpg
2019-02-14 23:20:00,1287.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190214-2320.jpg
2019-02-14 23:25:00,1287.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190214-2325.jpg
2019-02-14 23:30:00,1287.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190214-2330.jpg
2019-02-14 23:35:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2335.jpg
2019-02-14 23:40:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2340.jpg
2019-02-14 23:45:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2345.jpg
2019-02-14 23:50:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2350.jpg
2019-02-14 23:55:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190214-2355.jpg
2019-02-15 00:00:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0000.jpg
2019-02-15 00:05:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0005.jpg
2019-02-15 00:10:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0010.jpg
2019-02-15 00:15:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0015.jpg
2019-02-15 00:20:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0020.jpg
2019-02-15 00:25:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0025.jpg
2019-02-15 00:30:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0030.jpg
2019-02-15 00:35:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0035.jpg
2019-02-15 00:40:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0040.jpg
2019-02-15 00:45:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0045.jpg
2019-02-15 00:50:00,1287.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0050.jpg
2019-02-15 00:55:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0055.jpg
2019-02-15 01:00:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0100.jpg
2019-02-15 01:05:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0105.jpg
2019-02-15 01:10:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0110.jpg
2019-02-15 01:15:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0115.jpg
2019-02-15 01:20:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0120.jpg
2019-02-15 01:25:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0125.jpg
2019-02-15 01:30:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0130.jpg
2019-02-15 01:35:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0135.jpg
2019-02-15 01:40:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0140.jpg
2019-02-15 01:45:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0145.jpg
2019-02-15 01:50:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0150.jpg
2019-02-15 01:55:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0155.jpg
2019-02-15 02:00:00,1287.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0200.jpg
2019-02-15 02:05:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0205.jpg
2019-02-15 02:10:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0210.jpg
2019-02-15 02:15:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0215.jpg
2019-02-15 02:20:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0220.jpg
2019-02-15 02:25:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0225.jpg
2019-02-15 02:30:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0230.jpg
2019-02-15 02:35:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0235.jpg
2019-02-15 02:40:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0240.jpg
2019-02-15 02:45:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0245.jpg
2019-02-15 02:50:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0250.jpg
2019-02-15 02:55:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0255.jpg
2019-02-15 03:00:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0300.jpg
2019-02-15 03:05:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0305.jpg
2019-02-15 03:10:00,1288.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0310.jpg
2019-02-15 03:15:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0315.jpg
2019-02-15 03:20:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0320.jpg
2019-02-15 03:25:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0325.jpg
2019-02-15 03:30:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0330.jpg
2019-02-15 03:35:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0335.jpg
2019-02-15 03:40:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0340.jpg
2019-02-15 03:45:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0345.jpg
2019-02-15 03:50:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0350.jpg
2019-02-15 03:55:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0355.jpg
2019-02-15 04:00:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0400.jpg
2019-02-15 04:05:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0405.jpg
2019-02-15 04:10:00,1288.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-0410.jpg
2019-02-15 04:15:00,1288.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190215-0415.jpg
2019-02-15 04:20:00,1288.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190215-0420.jpg
2019-02-15 04:25:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0425.jpg
2019-02-15 04:30:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0430.jpg
2019-02-15 04:35:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0435.jpg
2019-02-15 04:40:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0440.jpg
2019-02-15 04:45:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0445.jpg
2019-02-15 04:50:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0450.jpg
2019-02-15 04:55:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0455.jpg
2019-02-15 05:00:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0500.jpg
2019-02-15 05:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0505.jpg
2019-02-15 05:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0510.jpg
2019-02-15 05:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0515.jpg
2019-02-15 05:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0520.jpg
2019-02-15 05:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0525.jpg
2019-02-15 05:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0530.jpg
2019-02-15 05:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0535.jpg
2019-02-15 05:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0540.jpg
2019-02-15 05:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0545.jpg
2019-02-15 05:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0550.jpg
2019-02-15 05:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0555.jpg
2019-02-15 06:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0600.jpg
2019-02-15 06:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0605.jpg
2019-02-15 06:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0610.jpg
2019-02-15 06:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0615.jpg
2019-02-15 06:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0620.jpg
2019-02-15 06:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0625.jpg
2019-02-15 06:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0630.jpg
2019-02-15 06:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0635.jpg
2019-02-15 06:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0640.jpg
2019-02-15 06:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0645.jpg
2019-02-15 06:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190215-0650.jpg
2019-02-15 06:55:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0655.jpg
2019-02-15 07:00:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0700.jpg
2019-02-15 07:05:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0705.jpg
2019-02-15 07:10:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0710.jpg
2019-02-15 07:15:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0715.jpg
2019-02-15 07:20:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0720.jpg
2019-02-15 07:25:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0725.jpg
2019-02-15 07:30:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0730.jpg
2019-02-15 07:35:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0735.jpg
2019-02-15 07:40:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0740.jpg
2019-02-15 07:45:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0745.jpg
2019-02-15 07:50:00,1288.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-0750.jpg
2019-02-15 07:55:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0755.jpg
2019-02-15 08:00:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0800.jpg
2019-02-15 08:05:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0805.jpg
2019-02-15 08:10:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0810.jpg
2019-02-15 08:15:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0815.jpg
2019-02-15 08:20:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0820.jpg
2019-02-15 08:25:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0825.jpg
2019-02-15 08:30:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0830.jpg
2019-02-15 08:35:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0835.jpg
2019-02-15 08:40:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0840.jpg
2019-02-15 08:45:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0845.jpg
2019-02-15 08:50:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0850.jpg
2019-02-15 08:55:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0855.jpg
2019-02-15 09:00:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0900.jpg
2019-02-15 09:05:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0905.jpg
2019-02-15 09:10:00,1288.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-0910.jpg
2019-02-15 09:15:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0915.jpg
2019-02-15 09:20:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0920.jpg
2019-02-15 09:25:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0925.jpg
2019-02-15 09:30:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0930.jpg
2019-02-15 09:35:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0935.jpg
2019-02-15 09:40:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0940.jpg
2019-02-15 09:45:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0945.jpg
2019-02-15 09:50:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0950.jpg
2019-02-15 09:55:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-0955.jpg
2019-02-15 10:00:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-1000.jpg
2019-02-15 10:05:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-1005.jpg
2019-02-15 10:10:00,1289.0,0,1,0,0,0,0,0,0,0,0,1,data/okaribe/data/C20190215-1010.jpg
2019-02-15 10:15:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1015.jpg
2019-02-15 10:20:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1020.jpg
2019-02-15 10:25:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1025.jpg
2019-02-15 10:30:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1030.jpg
2019-02-15 10:35:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1035.jpg
2019-02-15 10:40:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1040.jpg
2019-02-15 10:45:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1045.jpg
2019-02-15 10:50:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1050.jpg
2019-02-15 10:55:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1055.jpg
2019-02-15 11:00:00,1289.0,0,0,0,1,0,0,0,0,0,0,3,data/okaribe/data/C20190215-1100.jpg
2019-02-15 11:05:00,1289.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190215-1105.jpg
2019-02-15 11:10:00,1289.0,0,0,0,0,1,0,0,0,0,0,4,data/okaribe/data/C20190215-1110.jpg
2019-02-15 11:15:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1115.jpg
2019-02-15 11:20:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1120.jpg
2019-02-15 11:25:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1125.jpg
2019-02-15 11:30:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1130.jpg
2019-02-15 11:35:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1135.jpg
2019-02-15 11:40:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1140.jpg
2019-02-15 11:45:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1145.jpg
2019-02-15 11:50:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1150.jpg
2019-02-15 11:55:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1155.jpg
2019-02-15 12:00:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1200.jpg
2019-02-15 12:05:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1205.jpg
2019-02-15 12:10:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1210.jpg
2019-02-15 12:15:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1215.jpg
2019-02-15 12:20:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1220.jpg
2019-02-15 12:25:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1225.jpg
2019-02-15 12:30:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1230.jpg
2019-02-15 12:35:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1235.jpg
2019-02-15 12:40:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1240.jpg
2019-02-15 12:45:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1245.jpg
2019-02-15 12:50:00,1289.0,0,0,0,0,0,1,0,0,0,0,5,data/okaribe/data/C20190215-1250.jpg
2019-02-15 12:55:00,1289.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-1255.jpg
2019-02-15 13:00:00,1289.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-1300.jpg
2019-02-15 13:05:00,1289.0,0,0,0,0,0,0,1,0,0,0,6,data/okaribe/data/C20190215-1305.jpg
