path,datetime,cycle,work,Wait,Exc,Muc,Sht,Blt,AGF,Prf,Box,Hkp,Inv,label
/data/okaribe/data/train/cctv/Wait/C20190116-1835.jpg,2019-01-16 18:35:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190116-1840.jpg,2019-01-16 18:40:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190116-1845.jpg,2019-01-16 18:45:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190116-1850.jpg,2019-01-16 18:50:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Muc/C20190116-1855.jpg,2019-01-16 18:55:00,1228,2,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1900.jpg,2019-01-16 19:00:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1905.jpg,2019-01-16 19:05:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1910.jpg,2019-01-16 19:10:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1915.jpg,2019-01-16 19:15:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1920.jpg,2019-01-16 19:20:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1925.jpg,2019-01-16 19:25:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1930.jpg,2019-01-16 19:30:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1935.jpg,2019-01-16 19:35:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1940.jpg,2019-01-16 19:40:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1945.jpg,2019-01-16 19:45:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190116-1950.jpg,2019-01-16 19:50:00,1228,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Prf/C20190116-1955.jpg,2019-01-16 19:55:00,1228,6,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Prf/C20190116-2000.jpg,2019-01-16 20:00:00,1228,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Prf/C20190116-2005.jpg,2019-01-16 20:05:00,1228,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Prf/C20190116-2010.jpg,2019-01-16 20:10:00,1228,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Sht/C20190116-2015.jpg,2019-01-16 20:15:00,1228,3,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2020.jpg,2019-01-16 20:20:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2025.jpg,2019-01-16 20:25:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2030.jpg,2019-01-16 20:30:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2035.jpg,2019-01-16 20:35:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2040.jpg,2019-01-16 20:40:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2045.jpg,2019-01-16 20:45:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2050.jpg,2019-01-16 20:50:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2055.jpg,2019-01-16 20:55:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2100.jpg,2019-01-16 21:00:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2105.jpg,2019-01-16 21:05:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2110.jpg,2019-01-16 21:10:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2115.jpg,2019-01-16 21:15:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2120.jpg,2019-01-16 21:20:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2125.jpg,2019-01-16 21:25:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2130.jpg,2019-01-16 21:30:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2135.jpg,2019-01-16 21:35:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2140.jpg,2019-01-16 21:40:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2145.jpg,2019-01-16 21:45:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190116-2150.jpg,2019-01-16 21:50:00,1228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Blt/C20190116-2155.jpg,2019-01-16 21:55:00,1228,4,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2200.jpg,2019-01-16 22:00:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2205.jpg,2019-01-16 22:05:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2210.jpg,2019-01-16 22:10:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2215.jpg,2019-01-16 22:15:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2220.jpg,2019-01-16 22:20:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2225.jpg,2019-01-16 22:25:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2230.jpg,2019-01-16 22:30:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2235.jpg,2019-01-16 22:35:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2240.jpg,2019-01-16 22:40:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2245.jpg,2019-01-16 22:45:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2250.jpg,2019-01-16 22:50:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2255.jpg,2019-01-16 22:55:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2300.jpg,2019-01-16 23:00:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2305.jpg,2019-01-16 23:05:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2310.jpg,2019-01-16 23:10:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2315.jpg,2019-01-16 23:15:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190116-2320.jpg,2019-01-16 23:20:00,1228,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Wait/C20190116-2325.jpg,2019-01-16 23:25:00,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190116-2330.jpg,2019-01-16 23:30:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Exc/C20190116-2335.jpg,2019-01-16 23:35:00,1229,1,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190116-2340.jpg,2019-01-16 23:40:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190116-2345.jpg,2019-01-16 23:45:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190116-2350.jpg,2019-01-16 23:50:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190116-2355.jpg,2019-01-16 23:55:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190117-0000.jpg,2019-01-17 00:00:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190117-0005.jpg,2019-01-17 00:05:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190117-0010.jpg,2019-01-17 00:10:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190117-0015.jpg,2019-01-17 00:15:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Exc/C20190117-0020.jpg,2019-01-17 00:20:00,1229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/data/okaribe/data/train/cctv/Muc/C20190117-0025.jpg,2019-01-17 00:25:00,1229,2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0030.jpg,2019-01-17 00:30:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0035.jpg,2019-01-17 00:35:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0040.jpg,2019-01-17 00:40:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0045.jpg,2019-01-17 00:45:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0050.jpg,2019-01-17 00:50:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0055.jpg,2019-01-17 00:55:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0100.jpg,2019-01-17 01:00:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0105.jpg,2019-01-17 01:05:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0110.jpg,2019-01-17 01:10:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0115.jpg,2019-01-17 01:15:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0120.jpg,2019-01-17 01:20:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0125.jpg,2019-01-17 01:25:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Muc/C20190117-0130.jpg,2019-01-17 01:30:00,1229,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
/data/okaribe/data/train/cctv/Prf/C20190117-0135.jpg,2019-01-17 01:35:00,1229,6,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Prf/C20190117-0140.jpg,2019-01-17 01:40:00,1229,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Prf/C20190117-0145.jpg,2019-01-17 01:45:00,1229,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Prf/C20190117-0150.jpg,2019-01-17 01:50:00,1229,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
/data/okaribe/data/train/cctv/Sht/C20190117-0155.jpg,2019-01-17 01:55:00,1229,3,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0200.jpg,2019-01-17 02:00:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0205.jpg,2019-01-17 02:05:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0210.jpg,2019-01-17 02:10:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0215.jpg,2019-01-17 02:15:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0220.jpg,2019-01-17 02:20:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0225.jpg,2019-01-17 02:25:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0230.jpg,2019-01-17 02:30:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0235.jpg,2019-01-17 02:35:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0240.jpg,2019-01-17 02:40:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0245.jpg,2019-01-17 02:45:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0250.jpg,2019-01-17 02:50:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0255.jpg,2019-01-17 02:55:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0300.jpg,2019-01-17 03:00:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0305.jpg,2019-01-17 03:05:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0310.jpg,2019-01-17 03:10:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0315.jpg,2019-01-17 03:15:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Sht/C20190117-0320.jpg,2019-01-17 03:20:00,1229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
/data/okaribe/data/train/cctv/Blt/C20190117-0325.jpg,2019-01-17 03:25:00,1229,4,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0330.jpg,2019-01-17 03:30:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0335.jpg,2019-01-17 03:35:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0340.jpg,2019-01-17 03:40:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0345.jpg,2019-01-17 03:45:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0350.jpg,2019-01-17 03:50:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0355.jpg,2019-01-17 03:55:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0400.jpg,2019-01-17 04:00:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0405.jpg,2019-01-17 04:05:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0410.jpg,2019-01-17 04:10:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0415.jpg,2019-01-17 04:15:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0420.jpg,2019-01-17 04:20:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0425.jpg,2019-01-17 04:25:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0430.jpg,2019-01-17 04:30:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0435.jpg,2019-01-17 04:35:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0440.jpg,2019-01-17 04:40:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0445.jpg,2019-01-17 04:45:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0450.jpg,2019-01-17 04:50:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0455.jpg,2019-01-17 04:55:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0500.jpg,2019-01-17 05:00:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0505.jpg,2019-01-17 05:05:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Blt/C20190117-0510.jpg,2019-01-17 05:10:00,1229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
/data/okaribe/data/train/cctv/Wait/C20190117-0515.jpg,2019-01-17 05:15:00,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0520.jpg,2019-01-17 05:20:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0525.jpg,2019-01-17 05:25:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0530.jpg,2019-01-17 05:30:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0535.jpg,2019-01-17 05:35:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0540.jpg,2019-01-17 05:40:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0545.jpg,2019-01-17 05:45:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0550.jpg,2019-01-17 05:50:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0555.jpg,2019-01-17 05:55:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0600.jpg,2019-01-17 06:00:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0605.jpg,2019-01-17 06:05:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0610.jpg,2019-01-17 06:10:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0615.jpg,2019-01-17 06:15:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0620.jpg,2019-01-17 06:20:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0625.jpg,2019-01-17 06:25:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0630.jpg,2019-01-17 06:30:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0635.jpg,2019-01-17 06:35:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0640.jpg,2019-01-17 06:40:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0645.jpg,2019-01-17 06:45:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data/okaribe/data/train/cctv/Wait/C20190117-0650.jpg,2019-01-17 06:50:00,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
